fecha,Departamento,sector,empleos,salarios
2016-02-01,SAN ROQUE,Construcción,,
2016-03-01,SAN ROQUE,Construcción,,
2016-04-01,SAN ROQUE,Construcción,,
2016-05-01,SAN ROQUE,Construcción,,
2016-06-01,SAN ROQUE,Construcción,,
2016-07-01,SAN ROQUE,Construcción,,
2016-08-01,SAN ROQUE,Construcción,,
2016-09-01,SAN ROQUE,Construcción,,
2016-10-01,SAN ROQUE,Construcción,,
2016-11-01,SAN ROQUE,Construcción,,
2016-12-01,SAN ROQUE,Construcción,,
2017-01-01,SAN ROQUE,Construcción,,
2017-02-01,SAN ROQUE,Construcción,,
2017-03-01,SAN ROQUE,Construcción,,
2017-04-01,SAN ROQUE,Construcción,,
2017-05-01,SAN ROQUE,Construcción,,
2017-06-01,SAN ROQUE,Construcción,,
2017-07-01,SAN ROQUE,Construcción,,
2017-08-01,SAN ROQUE,Construcción,,
2017-09-01,SAN ROQUE,Construcción,,
2017-10-01,SAN ROQUE,Construcción,40.0,15327.080078125
2017-11-01,SAN ROQUE,Construcción,,
2017-12-01,SAN ROQUE,Construcción,,
2018-01-01,SAN ROQUE,Construcción,,
2018-02-01,SAN ROQUE,Construcción,,
2018-03-01,SAN ROQUE,Construcción,,
2018-04-01,SAN ROQUE,Construcción,,
2018-05-01,SAN ROQUE,Construcción,,
2018-06-01,SAN ROQUE,Construcción,,
2018-07-01,SAN ROQUE,Construcción,,
2018-08-01,SAN ROQUE,Construcción,,
2018-09-01,SAN ROQUE,Construcción,,
2018-10-01,SAN ROQUE,Construcción,,
2018-11-01,SAN ROQUE,Construcción,,
2018-12-01,SAN ROQUE,Construcción,,
2019-01-01,SAN ROQUE,Construcción,,
2019-02-01,SAN ROQUE,Construcción,,
2019-03-01,SAN ROQUE,Construcción,,
2019-04-01,SAN ROQUE,Construcción,,
2019-05-01,SAN ROQUE,Construcción,,
2019-06-01,SAN ROQUE,Construcción,,
2019-07-01,SAN ROQUE,Construcción,,
2019-08-01,SAN ROQUE,Construcción,,
2019-09-01,SAN ROQUE,Construcción,,
2019-10-01,SAN ROQUE,Construcción,,
2019-11-01,SAN ROQUE,Construcción,,
2019-12-01,SAN ROQUE,Construcción,,
2020-01-01,SAN ROQUE,Construcción,,
2020-02-01,SAN ROQUE,Construcción,,
2020-03-01,SAN ROQUE,Construcción,,
2020-04-01,SAN ROQUE,Construcción,,
2020-05-01,SAN ROQUE,Construcción,,
2020-06-01,SAN ROQUE,Construcción,,
2020-07-01,SAN ROQUE,Construcción,,
2020-08-01,SAN ROQUE,Construcción,,
2020-09-01,SAN ROQUE,Construcción,,
2020-10-01,SAN ROQUE,Construcción,,
2020-11-01,SAN ROQUE,Construcción,,
2020-12-01,SAN ROQUE,Construcción,,
2021-01-01,SAN ROQUE,Construcción,,
2021-02-01,SAN ROQUE,Construcción,,
2021-03-01,SAN ROQUE,Construcción,,
2021-04-01,SAN ROQUE,Construcción,,
2021-05-01,SAN ROQUE,Construcción,,
2021-06-01,SAN ROQUE,Construcción,,
2021-07-01,SAN ROQUE,Construcción,,
2021-08-01,SAN ROQUE,Construcción,,
2021-09-01,SAN ROQUE,Construcción,,
2021-10-01,SAN ROQUE,Construcción,,
2021-11-01,SAN ROQUE,Construcción,,
2021-12-01,SAN ROQUE,Construcción,,
2015-01-01,SAN ROQUE,"Elec, gas y agua",,
2015-02-01,SAN ROQUE,"Elec, gas y agua",,
2015-03-01,SAN ROQUE,"Elec, gas y agua",,
2015-04-01,SAN ROQUE,"Elec, gas y agua",,
2015-05-01,SAN ROQUE,"Elec, gas y agua",,
2015-06-01,SAN ROQUE,"Elec, gas y agua",,
2015-07-01,SAN ROQUE,"Elec, gas y agua",,
2015-08-01,SAN ROQUE,"Elec, gas y agua",,
2015-09-01,SAN ROQUE,"Elec, gas y agua",,
2015-10-01,SAN ROQUE,"Elec, gas y agua",,
2015-11-01,SAN ROQUE,"Elec, gas y agua",,
2015-12-01,SAN ROQUE,"Elec, gas y agua",,
2016-01-01,SAN ROQUE,"Elec, gas y agua",,
2016-02-01,SAN ROQUE,"Elec, gas y agua",,
2016-03-01,SAN ROQUE,"Elec, gas y agua",,
2016-04-01,SAN ROQUE,"Elec, gas y agua",,
2016-05-01,SAN ROQUE,"Elec, gas y agua",,
2016-06-01,SAN ROQUE,"Elec, gas y agua",,
2016-07-01,SAN ROQUE,"Elec, gas y agua",,
2016-08-01,SAN ROQUE,"Elec, gas y agua",,
2016-09-01,SAN ROQUE,"Elec, gas y agua",,
2016-10-01,SAN ROQUE,"Elec, gas y agua",,
2016-11-01,SAN ROQUE,"Elec, gas y agua",,
2016-12-01,SAN ROQUE,"Elec, gas y agua",,
2017-01-01,SAN ROQUE,"Elec, gas y agua",,
2017-02-01,SAN ROQUE,"Elec, gas y agua",,
2017-03-01,SAN ROQUE,"Elec, gas y agua",,
2017-04-01,SAN ROQUE,"Elec, gas y agua",,
2017-05-01,SAN ROQUE,"Elec, gas y agua",,
2017-06-01,SAN ROQUE,"Elec, gas y agua",,
2017-07-01,SAN ROQUE,"Elec, gas y agua",,
2017-08-01,SAN ROQUE,"Elec, gas y agua",,
2017-09-01,SAN ROQUE,"Elec, gas y agua",,
2017-10-01,SAN ROQUE,"Elec, gas y agua",,
2017-11-01,SAN ROQUE,"Elec, gas y agua",,
2017-12-01,SAN ROQUE,"Elec, gas y agua",,
2018-01-01,SAN ROQUE,"Elec, gas y agua",,
2018-02-01,SAN ROQUE,"Elec, gas y agua",,
2018-03-01,SAN ROQUE,"Elec, gas y agua",,
2018-04-01,SAN ROQUE,"Elec, gas y agua",,
2018-05-01,SAN ROQUE,"Elec, gas y agua",,
2018-06-01,SAN ROQUE,"Elec, gas y agua",,
2018-07-01,SAN ROQUE,"Elec, gas y agua",,
2018-08-01,SAN ROQUE,"Elec, gas y agua",,
2018-09-01,SAN ROQUE,"Elec, gas y agua",,
2018-10-01,SAN ROQUE,"Elec, gas y agua",,
2018-11-01,SAN ROQUE,"Elec, gas y agua",,
2018-12-01,SAN ROQUE,"Elec, gas y agua",,
2019-01-01,SAN ROQUE,"Elec, gas y agua",,
2019-02-01,SAN ROQUE,"Elec, gas y agua",,
2019-03-01,SAN ROQUE,"Elec, gas y agua",,
2019-04-01,SAN ROQUE,"Elec, gas y agua",,
2019-05-01,SAN ROQUE,"Elec, gas y agua",,
2019-06-01,SAN ROQUE,"Elec, gas y agua",,
2019-07-01,SAN ROQUE,"Elec, gas y agua",,
2019-08-01,SAN ROQUE,"Elec, gas y agua",,
2019-09-01,SAN ROQUE,"Elec, gas y agua",,
2019-10-01,SAN ROQUE,"Elec, gas y agua",,
2019-11-01,SAN ROQUE,"Elec, gas y agua",,
2019-12-01,SAN ROQUE,"Elec, gas y agua",,
2020-01-01,SAN ROQUE,"Elec, gas y agua",,
2020-02-01,SAN ROQUE,"Elec, gas y agua",,
2020-03-01,SAN ROQUE,"Elec, gas y agua",,
2020-04-01,SAN ROQUE,"Elec, gas y agua",,
2020-05-01,SAN ROQUE,"Elec, gas y agua",,
2020-06-01,SAN ROQUE,"Elec, gas y agua",,
2020-07-01,SAN ROQUE,"Elec, gas y agua",,
2020-08-01,SAN ROQUE,"Elec, gas y agua",,
2020-09-01,SAN ROQUE,"Elec, gas y agua",,
2020-10-01,SAN ROQUE,"Elec, gas y agua",,
2020-11-01,SAN ROQUE,"Elec, gas y agua",,
2020-12-01,SAN ROQUE,"Elec, gas y agua",,
2021-01-01,SAN ROQUE,"Elec, gas y agua",,
2021-02-01,SAN ROQUE,"Elec, gas y agua",,
2021-03-01,SAN ROQUE,"Elec, gas y agua",,
2021-04-01,SAN ROQUE,"Elec, gas y agua",,
2021-05-01,SAN ROQUE,"Elec, gas y agua",,
2021-06-01,SAN ROQUE,"Elec, gas y agua",,
2021-07-01,SAN ROQUE,"Elec, gas y agua",,
2021-08-01,SAN ROQUE,"Elec, gas y agua",,
2021-09-01,SAN ROQUE,"Elec, gas y agua",,
2021-10-01,SAN ROQUE,"Elec, gas y agua",,
2021-11-01,SAN ROQUE,"Elec, gas y agua",,
2021-12-01,SAN ROQUE,"Elec, gas y agua",,
2015-01-01,SAN ROQUE,Industria,29.0,4474.87646484375
2015-02-01,SAN ROQUE,Industria,36.0,6213.6416015625
2015-03-01,SAN ROQUE,Industria,35.0,5896.5224609375
2015-04-01,SAN ROQUE,Industria,34.0,6444.46240234375
2015-05-01,SAN ROQUE,Industria,31.0,7011.3408203125
2015-06-01,SAN ROQUE,Industria,31.0,10358.3671875
2015-07-01,SAN ROQUE,Industria,31.0,6872.58251953125
2015-08-01,SAN ROQUE,Industria,31.0,7192.51416015625
2015-09-01,SAN ROQUE,Industria,31.0,6562.75439453125
2015-10-01,SAN ROQUE,Industria,31.0,6434.1982421875
2015-11-01,SAN ROQUE,Industria,37.0,6394.56787109375
2015-12-01,SAN ROQUE,Industria,35.0,9449.0048828125
2016-01-01,SAN ROQUE,Industria,35.0,6135.3232421875
2016-02-01,SAN ROQUE,Industria,37.0,6081.185546875
2016-03-01,SAN ROQUE,Industria,40.0,5875.7021484375
2016-04-01,SAN ROQUE,Industria,42.0,6285.45849609375
2016-05-01,SAN ROQUE,Industria,43.0,6291.88427734375
2016-06-01,SAN ROQUE,Industria,46.0,9129.8876953125
2016-07-01,SAN ROQUE,Industria,45.0,5854.939453125
2016-08-01,SAN ROQUE,Industria,47.0,5493.796875
2016-09-01,SAN ROQUE,Industria,39.0,6800.3779296875
2016-10-01,SAN ROQUE,Industria,38.0,6540.4345703125
2016-11-01,SAN ROQUE,Industria,37.0,6406.48046875
2016-12-01,SAN ROQUE,Industria,37.0,9769.51953125
2017-01-01,SAN ROQUE,Industria,37.0,8599.3564453125
2017-02-01,SAN ROQUE,Industria,37.0,6923.32421875
2017-03-01,SAN ROQUE,Industria,38.0,6475.599609375
2017-04-01,SAN ROQUE,Industria,40.0,6743.76708984375
2017-05-01,SAN ROQUE,Industria,40.0,6954.62451171875
2017-06-01,SAN ROQUE,Industria,38.0,11397.3720703125
2017-07-01,SAN ROQUE,Industria,40.0,8472.4150390625
2017-08-01,SAN ROQUE,Industria,42.0,8518.1884765625
2017-09-01,SAN ROQUE,Industria,41.0,8677.7763671875
2017-10-01,SAN ROQUE,Industria,,
2017-11-01,SAN ROQUE,Industria,45.0,8026.63232421875
2017-12-01,SAN ROQUE,Industria,44.0,13375.451171875
2018-01-01,SAN ROQUE,Industria,48.0,10357.5966796875
2018-02-01,SAN ROQUE,Industria,55.0,8498.4453125
2018-03-01,SAN ROQUE,Industria,54.0,11014.52734375
2018-04-01,SAN ROQUE,Industria,54.0,11527.3603515625
2018-05-01,SAN ROQUE,Industria,52.0,10602.6787109375
2018-06-01,SAN ROQUE,Industria,52.0,17171.83984375
2018-07-01,SAN ROQUE,Industria,51.0,11039.708984375
2018-08-01,SAN ROQUE,Industria,50.0,11350.0732421875
2018-09-01,SAN ROQUE,Industria,49.0,12009.76171875
2018-10-01,SAN ROQUE,Industria,49.0,11576.4853515625
2018-11-01,SAN ROQUE,Industria,49.0,12224.5087890625
2018-12-01,SAN ROQUE,Industria,48.0,20745.802734375
2019-01-01,SAN ROQUE,Industria,35.0,7924.734375
2019-02-01,SAN ROQUE,Industria,35.0,14061.09375
2019-03-01,SAN ROQUE,Industria,35.0,14292.259765625
2019-04-01,SAN ROQUE,Industria,35.0,12832.1806640625
2019-05-01,SAN ROQUE,Industria,35.0,12316.79296875
2019-06-01,SAN ROQUE,Industria,35.0,22120.609375
2019-07-01,SAN ROQUE,Industria,40.0,12621.619140625
2019-08-01,SAN ROQUE,Industria,40.0,15040.0048828125
2019-09-01,SAN ROQUE,Industria,40.0,18030.560546875
2019-10-01,SAN ROQUE,Industria,35.0,16677.072265625
2019-11-01,SAN ROQUE,Industria,35.0,16495.775390625
2019-12-01,SAN ROQUE,Industria,35.0,25185.0078125
2020-01-01,SAN ROQUE,Industria,34.0,22645.810546875
2020-02-01,SAN ROQUE,Industria,33.0,19697.248046875
2020-03-01,SAN ROQUE,Industria,43.0,15099.798828125
2020-04-01,SAN ROQUE,Industria,43.0,18452.095703125
2020-05-01,SAN ROQUE,Industria,43.0,18491.671875
2020-06-01,SAN ROQUE,Industria,42.0,33707.39453125
2020-07-01,SAN ROQUE,Industria,42.0,25061.49609375
2020-08-01,SAN ROQUE,Industria,41.0,24942.125
2020-09-01,SAN ROQUE,Industria,57.0,21684.63671875
2020-10-01,SAN ROQUE,Industria,56.0,23117.0390625
2020-11-01,SAN ROQUE,Industria,56.0,25753.310546875
2020-12-01,SAN ROQUE,Industria,50.0,45864.17578125
2021-01-01,SAN ROQUE,Industria,53.0,22867.990234375
2021-02-01,SAN ROQUE,Industria,51.0,24730.044921875
2021-03-01,SAN ROQUE,Industria,51.0,29932.525390625
2021-04-01,SAN ROQUE,Industria,51.0,30059.296875
2021-05-01,SAN ROQUE,Industria,51.0,31103.69140625
2021-06-01,SAN ROQUE,Industria,51.0,49768.90234375
2021-07-01,SAN ROQUE,Industria,50.0,34375.56640625
2021-08-01,SAN ROQUE,Industria,49.0,40815.23828125
2021-09-01,SAN ROQUE,Industria,62.0,30546.076171875
2021-10-01,SAN ROQUE,Industria,61.0,38524.73046875
2021-11-01,SAN ROQUE,Industria,61.0,39785.16015625
2021-12-01,SAN ROQUE,Industria,63.0,67131.890625
2015-01-01,SAN ROQUE,"Agricultura, ganadería y pesca",271.0,7617.90576171875
2015-02-01,SAN ROQUE,"Agricultura, ganadería y pesca",275.0,7849.4521484375
2015-03-01,SAN ROQUE,"Agricultura, ganadería y pesca",279.0,8343.470703125
2015-04-01,SAN ROQUE,"Agricultura, ganadería y pesca",279.0,7832.57470703125
2015-05-01,SAN ROQUE,"Agricultura, ganadería y pesca",275.0,7957.07958984375
2015-06-01,SAN ROQUE,"Agricultura, ganadería y pesca",274.0,11791.2626953125
2015-07-01,SAN ROQUE,"Agricultura, ganadería y pesca",272.0,8186.015625
2015-08-01,SAN ROQUE,"Agricultura, ganadería y pesca",268.0,8317.2294921875
2015-09-01,SAN ROQUE,"Agricultura, ganadería y pesca",274.0,9513.658203125
2015-10-01,SAN ROQUE,"Agricultura, ganadería y pesca",263.0,9226.5859375
2015-11-01,SAN ROQUE,"Agricultura, ganadería y pesca",259.0,10159.0205078125
2015-12-01,SAN ROQUE,"Agricultura, ganadería y pesca",259.0,14759.841796875
2016-01-01,SAN ROQUE,"Agricultura, ganadería y pesca",257.0,10287.9521484375
2016-02-01,SAN ROQUE,"Agricultura, ganadería y pesca",253.0,10419.4970703125
2016-03-01,SAN ROQUE,"Agricultura, ganadería y pesca",252.0,11096.5302734375
2016-04-01,SAN ROQUE,"Agricultura, ganadería y pesca",258.0,10610.1357421875
2016-05-01,SAN ROQUE,"Agricultura, ganadería y pesca",268.0,10432.68359375
2016-06-01,SAN ROQUE,"Agricultura, ganadería y pesca",284.0,14655.1220703125
2016-07-01,SAN ROQUE,"Agricultura, ganadería y pesca",279.0,12744.419921875
2016-08-01,SAN ROQUE,"Agricultura, ganadería y pesca",289.0,12463.5478515625
2016-09-01,SAN ROQUE,"Agricultura, ganadería y pesca",285.0,12032.5966796875
2016-10-01,SAN ROQUE,"Agricultura, ganadería y pesca",280.0,13420.9287109375
2016-11-01,SAN ROQUE,"Agricultura, ganadería y pesca",275.0,13676.4140625
2016-12-01,SAN ROQUE,"Agricultura, ganadería y pesca",276.0,20314.76953125
2017-01-01,SAN ROQUE,"Agricultura, ganadería y pesca",257.0,12392.171875
2017-02-01,SAN ROQUE,"Agricultura, ganadería y pesca",253.0,13068.8662109375
2017-03-01,SAN ROQUE,"Agricultura, ganadería y pesca",267.0,12710.990234375
2017-04-01,SAN ROQUE,"Agricultura, ganadería y pesca",258.0,12940.220703125
2017-05-01,SAN ROQUE,"Agricultura, ganadería y pesca",253.0,12470.9765625
2017-06-01,SAN ROQUE,"Agricultura, ganadería y pesca",252.0,18800.556640625
2017-07-01,SAN ROQUE,"Agricultura, ganadería y pesca",253.0,13242.9130859375
2017-08-01,SAN ROQUE,"Agricultura, ganadería y pesca",263.0,14289.1162109375
2017-09-01,SAN ROQUE,"Agricultura, ganadería y pesca",256.0,14215.8740234375
2017-10-01,SAN ROQUE,"Agricultura, ganadería y pesca",252.0,17270.765625
2017-11-01,SAN ROQUE,"Agricultura, ganadería y pesca",247.0,15962.6650390625
2017-12-01,SAN ROQUE,"Agricultura, ganadería y pesca",243.0,24132.337890625
2018-01-01,SAN ROQUE,"Agricultura, ganadería y pesca",265.0,17441.83984375
2018-02-01,SAN ROQUE,"Agricultura, ganadería y pesca",271.0,16806.39453125
2018-03-01,SAN ROQUE,"Agricultura, ganadería y pesca",270.0,17178.310546875
2018-04-01,SAN ROQUE,"Agricultura, ganadería y pesca",266.0,17900.50390625
2018-05-01,SAN ROQUE,"Agricultura, ganadería y pesca",267.0,17658.517578125
2018-06-01,SAN ROQUE,"Agricultura, ganadería y pesca",276.0,26083.296875
2018-07-01,SAN ROQUE,"Agricultura, ganadería y pesca",276.0,18272.20703125
2018-08-01,SAN ROQUE,"Agricultura, ganadería y pesca",277.0,21542.037109375
2018-09-01,SAN ROQUE,"Agricultura, ganadería y pesca",270.0,22131.61328125
2018-10-01,SAN ROQUE,"Agricultura, ganadería y pesca",272.0,21509.013671875
2018-11-01,SAN ROQUE,"Agricultura, ganadería y pesca",266.0,22085.02734375
2018-12-01,SAN ROQUE,"Agricultura, ganadería y pesca",274.0,33669.1484375
2019-01-01,SAN ROQUE,"Agricultura, ganadería y pesca",250.0,20448.572265625
2019-02-01,SAN ROQUE,"Agricultura, ganadería y pesca",256.0,21572.638671875
2019-03-01,SAN ROQUE,"Agricultura, ganadería y pesca",254.0,25270.80859375
2019-04-01,SAN ROQUE,"Agricultura, ganadería y pesca",250.0,24287.822265625
2019-05-01,SAN ROQUE,"Agricultura, ganadería y pesca",258.0,23219.27734375
2019-06-01,SAN ROQUE,"Agricultura, ganadería y pesca",266.0,35602.19140625
2019-07-01,SAN ROQUE,"Agricultura, ganadería y pesca",276.0,24262.078125
2019-08-01,SAN ROQUE,"Agricultura, ganadería y pesca",290.0,26588.0234375
2019-09-01,SAN ROQUE,"Agricultura, ganadería y pesca",293.0,30477.904296875
2019-10-01,SAN ROQUE,"Agricultura, ganadería y pesca",288.0,30135.7265625
2019-11-01,SAN ROQUE,"Agricultura, ganadería y pesca",281.0,30463.1875
2019-12-01,SAN ROQUE,"Agricultura, ganadería y pesca",279.0,44173.42578125
2020-01-01,SAN ROQUE,"Agricultura, ganadería y pesca",298.0,29060.61328125
2020-02-01,SAN ROQUE,"Agricultura, ganadería y pesca",289.0,33674.23828125
2020-03-01,SAN ROQUE,"Agricultura, ganadería y pesca",292.0,35616.87109375
2020-04-01,SAN ROQUE,"Agricultura, ganadería y pesca",288.0,34934.93359375
2020-05-01,SAN ROQUE,"Agricultura, ganadería y pesca",280.0,35959.2265625
2020-06-01,SAN ROQUE,"Agricultura, ganadería y pesca",275.0,55807.20703125
2020-07-01,SAN ROQUE,"Agricultura, ganadería y pesca",280.0,37604.58203125
2020-08-01,SAN ROQUE,"Agricultura, ganadería y pesca",282.0,45389.7265625
2020-09-01,SAN ROQUE,"Agricultura, ganadería y pesca",281.0,42253.5859375
2020-10-01,SAN ROQUE,"Agricultura, ganadería y pesca",280.0,48230.0234375
2020-11-01,SAN ROQUE,"Agricultura, ganadería y pesca",275.0,47069.5078125
2020-12-01,SAN ROQUE,"Agricultura, ganadería y pesca",274.0,70785.765625
2021-01-01,SAN ROQUE,"Agricultura, ganadería y pesca",289.0,47063.53125
2021-02-01,SAN ROQUE,"Agricultura, ganadería y pesca",304.0,47824.6171875
2021-03-01,SAN ROQUE,"Agricultura, ganadería y pesca",305.0,47007.63671875
2021-04-01,SAN ROQUE,"Agricultura, ganadería y pesca",301.0,48904.54296875
2021-05-01,SAN ROQUE,"Agricultura, ganadería y pesca",301.0,48578.46484375
2021-06-01,SAN ROQUE,"Agricultura, ganadería y pesca",290.0,77320.1953125
2021-07-01,SAN ROQUE,"Agricultura, ganadería y pesca",303.0,51796.08984375
2021-08-01,SAN ROQUE,"Agricultura, ganadería y pesca",311.0,59094.99609375
2021-09-01,SAN ROQUE,"Agricultura, ganadería y pesca",310.0,69080.0703125
2021-10-01,SAN ROQUE,"Agricultura, ganadería y pesca",303.0,69403.7265625
2021-11-01,SAN ROQUE,"Agricultura, ganadería y pesca",308.0,67339.3671875
2021-12-01,SAN ROQUE,"Agricultura, ganadería y pesca",310.0,100285.71875
2015-01-01,SANTO TOMÉ,Servicios,978.0,8021.8115234375
2015-02-01,SANTO TOMÉ,Servicios,957.0,8137.1357421875
2015-03-01,SANTO TOMÉ,Servicios,959.0,8148.69091796875
2015-04-01,SANTO TOMÉ,Servicios,972.0,8389.2626953125
2015-05-01,SANTO TOMÉ,Servicios,1003.0,8621.2431640625
2015-06-01,SANTO TOMÉ,Servicios,992.0,12486.6787109375
2015-07-01,SANTO TOMÉ,Servicios,1013.0,8678.560546875
2015-08-01,SANTO TOMÉ,Servicios,1000.0,8850.3359375
2015-09-01,SANTO TOMÉ,Servicios,1000.0,8900.0791015625
2015-10-01,SANTO TOMÉ,Servicios,995.0,9129.41796875
2015-11-01,SANTO TOMÉ,Servicios,1005.0,9318.0244140625
2015-12-01,SANTO TOMÉ,Servicios,968.0,14971.0234375
2016-01-01,SANTO TOMÉ,Servicios,969.0,10210.189453125
2016-02-01,SANTO TOMÉ,Servicios,953.0,10203.1005859375
2016-03-01,SANTO TOMÉ,Servicios,949.0,10682.8388671875
2016-04-01,SANTO TOMÉ,Servicios,938.0,11309.17578125
2016-05-01,SANTO TOMÉ,Servicios,944.0,11721.484375
2016-06-01,SANTO TOMÉ,Servicios,957.0,15982.4443359375
2016-07-01,SANTO TOMÉ,Servicios,954.0,11532.1318359375
2016-08-01,SANTO TOMÉ,Servicios,959.0,11634.763671875
2016-09-01,SANTO TOMÉ,Servicios,965.0,11834.916015625
2016-10-01,SANTO TOMÉ,Servicios,933.0,11957.939453125
2016-11-01,SANTO TOMÉ,Servicios,961.0,12451.54296875
2016-12-01,SANTO TOMÉ,Servicios,945.0,19377.169921875
2017-01-01,SANTO TOMÉ,Servicios,944.0,13328.96484375
2017-02-01,SANTO TOMÉ,Servicios,945.0,13043.8271484375
2017-03-01,SANTO TOMÉ,Servicios,971.0,13488.2119140625
2017-04-01,SANTO TOMÉ,Servicios,972.0,13947.763671875
2017-05-01,SANTO TOMÉ,Servicios,960.0,14137.4453125
2017-06-01,SANTO TOMÉ,Servicios,954.0,20455.29296875
2017-07-01,SANTO TOMÉ,Servicios,966.0,15095.140625
2017-08-01,SANTO TOMÉ,Servicios,969.0,15384.400390625
2017-09-01,SANTO TOMÉ,Servicios,972.0,15913.076171875
2017-10-01,SANTO TOMÉ,Servicios,957.0,16204.4453125
2017-11-01,SANTO TOMÉ,Servicios,946.0,16681.23046875
2017-12-01,SANTO TOMÉ,Servicios,944.0,24964.89453125
2018-01-01,SANTO TOMÉ,Servicios,897.0,17913.556640625
2018-02-01,SANTO TOMÉ,Servicios,912.0,17763.880859375
2018-03-01,SANTO TOMÉ,Servicios,929.0,18007.87109375
2018-04-01,SANTO TOMÉ,Servicios,923.0,18971.21484375
2018-05-01,SANTO TOMÉ,Servicios,925.0,19455.642578125
2018-06-01,SANTO TOMÉ,Servicios,909.0,27631.244140625
2018-07-01,SANTO TOMÉ,Servicios,900.0,20117.029296875
2018-08-01,SANTO TOMÉ,Servicios,907.0,20467.806640625
2018-09-01,SANTO TOMÉ,Servicios,908.0,20995.734375
2018-10-01,SANTO TOMÉ,Servicios,897.0,21298.947265625
2018-11-01,SANTO TOMÉ,Servicios,905.0,23125.138671875
2018-12-01,SANTO TOMÉ,Servicios,902.0,32397.60546875
2019-01-01,SANTO TOMÉ,Servicios,889.0,24531.52734375
2019-02-01,SANTO TOMÉ,Servicios,883.0,23820.3515625
2019-03-01,SANTO TOMÉ,Servicios,893.0,24394.34765625
2019-04-01,SANTO TOMÉ,Servicios,884.0,25948.95703125
2019-05-01,SANTO TOMÉ,Servicios,874.0,27225.630859375
2019-06-01,SANTO TOMÉ,Servicios,865.0,38432.30078125
2019-07-01,SANTO TOMÉ,Servicios,864.0,28667.98828125
2019-08-01,SANTO TOMÉ,Servicios,871.0,29377.890625
2019-09-01,SANTO TOMÉ,Servicios,871.0,30058.501953125
2019-10-01,SANTO TOMÉ,Servicios,869.0,32665.126953125
2019-11-01,SANTO TOMÉ,Servicios,899.0,33511.57421875
2019-12-01,SANTO TOMÉ,Servicios,902.0,47095.5390625
2020-01-01,SANTO TOMÉ,Servicios,893.0,36273.81640625
2020-02-01,SANTO TOMÉ,Servicios,896.0,38008.74609375
2020-03-01,SANTO TOMÉ,Servicios,870.0,37870.890625
2020-04-01,SANTO TOMÉ,Servicios,856.0,39850.94140625
2020-05-01,SANTO TOMÉ,Servicios,851.0,39399.94140625
2020-06-01,SANTO TOMÉ,Servicios,851.0,56636.359375
2020-07-01,SANTO TOMÉ,Servicios,849.0,41258.06640625
2020-08-01,SANTO TOMÉ,Servicios,848.0,43698.92578125
2020-09-01,SANTO TOMÉ,Servicios,884.0,41755.71484375
2020-10-01,SANTO TOMÉ,Servicios,903.0,45575.48046875
2020-11-01,SANTO TOMÉ,Servicios,902.0,49356.45703125
2020-12-01,SANTO TOMÉ,Servicios,897.0,66657.96875
2021-01-01,SANTO TOMÉ,Servicios,849.0,46602.46484375
2021-02-01,SANTO TOMÉ,Servicios,843.0,50949.23046875
2021-03-01,SANTO TOMÉ,Servicios,869.0,51525.234375
2021-04-01,SANTO TOMÉ,Servicios,868.0,57848.53515625
2021-05-01,SANTO TOMÉ,Servicios,871.0,57926.19921875
2021-06-01,SANTO TOMÉ,Servicios,892.0,80077.2109375
2021-07-01,SANTO TOMÉ,Servicios,893.0,59940.01953125
2021-08-01,SANTO TOMÉ,Servicios,899.0,65017.0078125
2021-09-01,SANTO TOMÉ,Servicios,903.0,64129.66796875
2021-10-01,SANTO TOMÉ,Servicios,898.0,66205.1796875
2021-11-01,SANTO TOMÉ,Servicios,898.0,73814.546875
2021-12-01,SANTO TOMÉ,Servicios,881.0,103941.125
2015-01-01,SANTO TOMÉ,Comercio,980.0,8076.9814453125
2015-02-01,SANTO TOMÉ,Comercio,979.0,8280.2021484375
2015-03-01,SANTO TOMÉ,Comercio,971.0,8438.6943359375
2015-04-01,SANTO TOMÉ,Comercio,958.0,8652.6337890625
2015-05-01,SANTO TOMÉ,Comercio,960.0,9774.4697265625
2015-06-01,SANTO TOMÉ,Comercio,972.0,13718.078125
2015-07-01,SANTO TOMÉ,Comercio,978.0,10160.9638671875
2015-08-01,SANTO TOMÉ,Comercio,1000.0,9648.4052734375
2015-09-01,SANTO TOMÉ,Comercio,1013.0,10054.57421875
2015-10-01,SANTO TOMÉ,Comercio,1026.0,9674.8349609375
2015-11-01,SANTO TOMÉ,Comercio,1010.0,10349.591796875
2015-12-01,SANTO TOMÉ,Comercio,1010.0,15300.0
2016-01-01,SANTO TOMÉ,Comercio,1009.0,10662.80078125
2016-02-01,SANTO TOMÉ,Comercio,1025.0,10982.2431640625
2016-03-01,SANTO TOMÉ,Comercio,1000.0,11073.7265625
2016-04-01,SANTO TOMÉ,Comercio,996.0,12606.98828125
2016-05-01,SANTO TOMÉ,Comercio,998.0,12618.88671875
2016-06-01,SANTO TOMÉ,Comercio,1010.0,18105.568359375
2016-07-01,SANTO TOMÉ,Comercio,1022.0,12667.529296875
2016-08-01,SANTO TOMÉ,Comercio,1030.0,12556.4423828125
2016-09-01,SANTO TOMÉ,Comercio,1025.0,12938.9052734375
2016-10-01,SANTO TOMÉ,Comercio,1015.0,13534.490234375
